authors,title,pub_date,source,doi,abstract,rank,url
"Hilber, N.,Reichmann, O.,Schwab, C.,Winter, C.",Stochastic Volatility Models,2013-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-35401-4_9,,10,"https://link.springer.com/content/pdf/10.1007/978-3-642-35401-4_9
http://dx.doi.org/10.1007/978-3-642-35401-4_9"
"Zhu, J.",Stochastic Volatility Models,2009-10-02 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-01808-4_3,,11,"http://link.springer.com/content/pdf/10.1007/978-3-642-01808-4_3.pdf
http://dx.doi.org/10.1007/978-3-642-01808-4_3"
,Stochastic Volatility Models,2013-06-26 00:00:00,SupportedSources.CROSSREF,10.1142/9789814440134_0002,,12,http://dx.doi.org/10.1142/9789814440134_0002
,Stochastic Volatility Models,2012-03-12 00:00:00,SupportedSources.CROSSREF,10.1002/9781118467398.ch12,,13,"https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118467398.ch12
https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118467398.ch12
http://dx.doi.org/10.1002/9781118467398.ch12"
"Bouchard, B.,Chassagneux, J.",Stochastic Volatility Models,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-38990-5_8,,14,"http://link.springer.com/content/pdf/10.1007/978-3-319-38990-5_8
http://dx.doi.org/10.1007/978-3-319-38990-5_8"
,Stochastic Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch22,,15,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch22
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch22
http://dx.doi.org/10.1002/9781119289258.ch22"
,NLP models: volatility estimation,2006-12-21 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9780511753886.007,,16,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/5FB81066E37806D68363F1D889163B0C
http://dx.doi.org/10.1017/cbo9780511753886.007"
,Volatility Estimation Models,2015-08-21 00:00:00,SupportedSources.CROSSREF,10.1002/9781118371886.ch6,,17,"http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781118371886.ch6/fullpdf
http://dx.doi.org/10.1002/9781118371886.ch6"
"Walcott, R.",Creating an Implied Volatility Surface with Rough Volatility Models,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.2139/ssrn.4289148,,18,http://dx.doi.org/10.2139/ssrn.4289148
"P. Friz,William Salkeld,T. Wagenhofer",Weak error estimates for rough volatility models,2022-12-03 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,,",",19,https://www.semanticscholar.org/paper/85ae5096a43b379e32675d06cc2cdb8cbe8295c8
,Local Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch14,,20,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch14
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch14
http://dx.doi.org/10.1002/9781119289258.ch14"
"Ekstrand, C.",Local Volatility Models,2011-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-22155-2_6,,21,"http://link.springer.com/content/pdf/10.1007/978-3-642-22155-2_6.pdf
http://dx.doi.org/10.1007/978-3-642-22155-2_6"
,Local Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch16,,22,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch16
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch16
http://dx.doi.org/10.1002/9781119289258.ch16"
"Bouchard, B.,Chassagneux, J.",Local Volatility Models,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-38990-5_7,,23,"http://link.springer.com/content/pdf/10.1007/978-3-319-38990-5_7
http://dx.doi.org/10.1007/978-3-319-38990-5_7"
"Neusser, K.",Models of Volatility,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-32862-1_8,,24,"http://link.springer.com/content/pdf/10.1007/978-3-319-32862-1_8
http://dx.doi.org/10.1007/978-3-319-32862-1_8"
,Introducing Stochastic Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch19,,25,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch19
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch19
http://dx.doi.org/10.1002/9781119289258.ch19"
A. Jacquier,Pricing and Hedging in rough volatility models,None,SupportedSources.SEMANTIC_SCHOLAR,10.14288/1.0377057,,26,https://www.semanticscholar.org/paper/ea5b0272cb6b81916e22e8bbe0138d08f56e439b
,Parameter-Driven Volatility Models,2019-03-25 00:00:00,SupportedSources.CROSSREF,10.1002/9781119313472.ch12,,27,"https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119313472.ch12
http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781119313472.ch12/fullpdf
http://dx.doi.org/10.1002/9781119313472.ch12"
"Brandi, G.,Di Matteo, T.",Multiscaling and rough volatility: An empirical investigation,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.irfa.2022.102324,,28,"https://api.elsevier.com/content/article/PII:S1057521922002757?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1057521922002757?httpAccept=text/plain
http://dx.doi.org/10.1016/j.irfa.2022.102324"
"Brockhaus, O.",Short Volatility Models,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1057/9781137349491_6,,29,"http://link.springer.com/content/pdf/10.1057/9781137349491_6
http://dx.doi.org/10.1057/9781137349491_6"
,Multivariate Volatility Models,2015-09-18 00:00:00,SupportedSources.CROSSREF,10.1002/9781119205869.ch3,,30,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119205869.ch3
http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781119205869.ch3/fullpdf
http://dx.doi.org/10.1002/9781119205869.ch3"
"Fengler, M.,Herwartz, H.",Multivariate Volatility Models,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-540-69179-2_15,,31,"http://link.springer.com/content/pdf/10.1007/978-3-540-69179-2_15.pdf
http://dx.doi.org/10.1007/978-3-540-69179-2_15"
"Felpel, M.,Kienitz, J.,McWalter, T.",Effective Stochastic Local Volatility Models,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.2139/ssrn.4016334,,32,http://dx.doi.org/10.2139/ssrn.4016334
"Hol, E.",Forecasting with Volatility Models,2003-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4757-5129-1_4,,33,"http://link.springer.com/content/pdf/10.1007/978-1-4757-5129-1_4
http://dx.doi.org/10.1007/978-1-4757-5129-1_4"
"Fournié, E.,Lasry, J.,Touzi, N.",Monte Carlo Methods for Stochastic Volatility Models,1997-06-26 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9781139173056.009,,34,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C2E44BD543B93F10E56836684D64D818
http://dx.doi.org/10.1017/cbo9781139173056.009"
,Implied Volatility Models,2012-03-12 00:00:00,SupportedSources.CROSSREF,10.1002/9781118467398.ch13,,35,"https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118467398.ch13
https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118467398.ch13
http://dx.doi.org/10.1002/9781118467398.ch13"
"Buff, R.",Uncertain Volatility Models — Theory and Application,2002-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-56323-2,,36,"http://link.springer.com/content/pdf/10.1007/978-3-642-56323-2.pdf
http://link.springer.com/content/pdf/10.1007/978-3-642-56323-2
http://dx.doi.org/10.1007/978-3-642-56323-2"
"Omori, Y.,Ishihara, T.",Multivariate Stochastic Volatility Models,2012-03-27 00:00:00,SupportedSources.CROSSREF,10.1002/9781118272039.ch7,,37,"https://onlinelibrary.wiley.com/doi/full/10.1002/9781118272039.ch7
http://dx.doi.org/10.1002/9781118272039.ch7"
,Stochastic Volatility and Realized Stochastic Volatility Models,2015-05-21 00:00:00,SupportedSources.CROSSREF,10.1201/b18502-28,,38,http://dx.doi.org/10.1201/b18502-28
,Volatility Measurement and Forecasting,2012-01-02 00:00:00,SupportedSources.CROSSREF,10.1002/9781119197058.ch2,,39,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119197058.ch2
https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781119197058.ch2
https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781119197058.ch2
http://dx.doi.org/10.1002/9781119197058.ch2"
"Heinen, A.,Valdesogo, A.",Copula-Based Volatility Models,2012-03-27 00:00:00,SupportedSources.CROSSREF,10.1002/9781118272039.ch12,,40,"https://onlinelibrary.wiley.com/doi/full/10.1002/9781118272039.ch12
http://dx.doi.org/10.1002/9781118272039.ch12"
"Parent, L.",The Rough Path-Dependent Volatility Model,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.2139/ssrn.4270481,,41,http://dx.doi.org/10.2139/ssrn.4270481
"Kettani, O.,Reghai, A.",Local Volatility Model,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-57496-3_3,,42,"http://link.springer.com/content/pdf/10.1007/978-3-030-57496-3_3
http://dx.doi.org/10.1007/978-3-030-57496-3_3"
,Affine Stochastic Volatility Models,2015-10-17 00:00:00,SupportedSources.CROSSREF,10.1002/9780470685167.ch16,,43,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9780470685167.ch16
https://onlinelibrary.wiley.com/doi/full/10.1002/9780470685167.ch16
http://dx.doi.org/10.1002/9780470685167.ch16"
"Lazar, E.,Zhang, N.",Model Risk of Volatility Models,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ecosta.2022.06.002,,44,"https://api.elsevier.com/content/article/PII:S2452306222000764?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S2452306222000764?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ecosta.2022.06.002"
"Valaitytė, A.,Valakevičius, E.",Stochastic Volatility Models and Option Prices,2006-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/11758549_51,,45,"http://link.springer.com/content/pdf/10.1007/11758549_51
http://dx.doi.org/10.1007/11758549_51"
"Peiris, S.,Thavaneswaran, A.",An introduction to volatility models with indices,2007-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.aml.2006.04.001,,46,"https://api.elsevier.com/content/article/PII:S0893965906001200?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0893965906001200?httpAccept=text/plain
http://dx.doi.org/10.1016/j.aml.2006.04.001"
"Xi, Y.,Wong, H.",Discrete variance swap in a rough volatility economy,2021-06-30 00:00:00,SupportedSources.CROSSREF,10.1002/fut.22242,,47,"https://onlinelibrary.wiley.com/doi/pdf/10.1002/fut.22242
https://onlinelibrary.wiley.com/doi/full-xml/10.1002/fut.22242
https://onlinelibrary.wiley.com/doi/pdf/10.1002/fut.22242
http://dx.doi.org/10.1002/fut.22242"
,Volatility,2019-02-21 00:00:00,SupportedSources.CROSSREF,10.1017/9781316819302.012,,48,http://dx.doi.org/10.1017/9781316819302.012
"Bag, D.",Volatility,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-16-1135-3_2,,49,"https://link.springer.com/content/pdf/10.1007/978-981-16-1135-3_2
http://dx.doi.org/10.1007/978-981-16-1135-3_2"
"Zhu, J.",Numerical Issues of Stochastic Volatility Models,2009-10-02 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-01808-4_4,,50,"http://link.springer.com/content/pdf/10.1007/978-3-642-01808-4_4.pdf
http://dx.doi.org/10.1007/978-3-642-01808-4_4"
"Bartolucci, F.,De Luca, G.",Estimation of Stochastic Volatility Models,2002-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4757-3613-7_27,,51,"http://link.springer.com/content/pdf/10.1007/978-1-4757-3613-7_27
http://dx.doi.org/10.1007/978-1-4757-3613-7_27"
"Gong, H.,Thavaneswaran, A.",Recursive estimation for continuous time stochastic volatility models,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.aml.2009.06.014,,52,"https://api.elsevier.com/content/article/PII:S089396590900233X?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S089396590900233X?httpAccept=text/plain
http://dx.doi.org/10.1016/j.aml.2009.06.014"
"Gulisashvili, A.",Stock Price Models with Stochastic Volatility,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-31214-4_2,,53,"https://link.springer.com/content/pdf/10.1007/978-3-642-31214-4_2
http://dx.doi.org/10.1007/978-3-642-31214-4_2"
,Studying Volatility Charts,2012-09-11 00:00:00,SupportedSources.CROSSREF,10.1002/9781118531846.ch14,,54,"http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781118531846.ch14/fullpdf
http://dx.doi.org/10.1002/9781118531846.ch14"
,Volatility Time Scales,2011-09-29 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9781139020534.004,,55,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/0612E1A092A1B07D3632A7B5E0A54F22
http://dx.doi.org/10.1017/cbo9781139020534.004"
,ARCH Volatility Specifications,2010-03-31 00:00:00,SupportedSources.CROSSREF,10.1002/9780470688014.ch2,,56,"https://onlinelibrary.wiley.com/doi/full/10.1002/9780470688014.ch2
http://dx.doi.org/10.1002/9780470688014.ch2"
"Amendola, A.,Braione, M.,Candila, V.,Storti, G.",Combining Multivariate Volatility Models,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-89824-7_7,,57,"http://link.springer.com/content/pdf/10.1007/978-3-319-89824-7_7
http://dx.doi.org/10.1007/978-3-319-89824-7_7"
"Amendola, A.,Storti, G.",A Thick Modeling Approach to Multivariate Volatility Prediction,2014-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/10104_2014_18,,58,"https://link.springer.com/content/pdf/10.1007/10104_2014_18
http://dx.doi.org/10.1007/10104_2014_18"
"Omar El Euch,Jim Gatheral,M. Rosenbaum",Roughening Heston,2019-03-25 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2139/ssrn.3116887,"Rough volatility models are known to fit the volatility surface remarkably well with very few parameters. On the other hand, the classical Heston model is highly tractable allowing for fast calibration. We present here the rough Heston model which offers the best of both worlds. Even better, we find that we can accurately approximate rough Heston model values by scaling the volatility of volatility parameter of the classical Heston model.",59,https://www.semanticscholar.org/paper/9964b8ab911eb4147d1d6100e0e2504059d8c555
,Time Series Models for Volatility,2019-08-15 00:00:00,SupportedSources.CROSSREF,10.1017/9781108525947.021,,60,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D8325BE9F7CF921371ECE95FD7473311
http://dx.doi.org/10.1017/9781108525947.021"
"Itkin, A.",Fitting Local Volatility,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1142/11623,,61,http://dx.doi.org/10.1142/11623
"Keller-Ressel, Martin,Larsson, Martin,Pulido, Sergio",Affine Rough Models,2019-08-08 00:00:00,SupportedSources.CORE,,"The goal of this survey article is to explain and elucidate the affine structure of recent models appearing in the rough volatility literature, and show how it leads to exponential-affine transform formulas",62,https://core.ac.uk/download/226788313.pdf
"Aït-Sahalia, Y.,Amengual, D.,Manresa, E.",Market-based estimation of stochastic volatility models,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jeconom.2015.02.028,,63,"https://api.elsevier.com/content/article/PII:S0304407615000536?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304407615000536?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jeconom.2015.02.028"
"Venter, J.,de Jongh, P.",Extended stochastic volatility models incorporating realised measures,2014-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.csda.2012.11.005,,64,"https://api.elsevier.com/content/article/PII:S0167947312003969?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167947312003969?httpAccept=text/plain
http://dx.doi.org/10.1016/j.csda.2012.11.005"
"P. Foschi,A. Pascucci",Path dependent volatility,2008-05-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/S10203-007-0076-6,,65,"https://www.semanticscholar.org/paper/54bfb78a6598992d2922d748e985b9943f639314
http://amsacta.unibo.it/2263/1/PDV.pdf"
,Volatility Forecasting: An Empirical Example using Eviews 6,2010-03-31 00:00:00,SupportedSources.CROSSREF,10.1002/9780470688014.ch4,,66,"https://onlinelibrary.wiley.com/doi/full/10.1002/9780470688014.ch4
http://dx.doi.org/10.1002/9780470688014.ch4"
"Han, H.,Zhang, S.",Nonstationary nonparametric volatility model,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1111/j.1368-423x.2012.00357.x,,67,"https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1368-423X.2012.00357.x
http://dx.doi.org/10.1111/j.1368-423x.2012.00357.x"
"Linlan Xiao,Abdurrahman B. Aydemir",Volatility modelling and forecasting in finance,None,SupportedSources.SEMANTIC_SCHOLAR,10.1016/B978-075066942-9.50003-0,,68,https://www.semanticscholar.org/paper/4c84da20b4c382c4289a92c7119a14ee4de4e443
"Xiao, L.,Aydemir, A.",Volatility modelling and forecasting in finance,2007-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/b978-075066942-9.50003-0,,69,http://dx.doi.org/10.1016/b978-075066942-9.50003-0
,Implied Volatility Trees,2006-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/0-387-31607-8_11,,70,"http://link.springer.com/content/pdf/10.1007/0-387-31607-8_11
http://dx.doi.org/10.1007/0-387-31607-8_11"
,Volatility Swap,None,SupportedSources.CROSSREF,10.1007/springerreference_2807,,71,http://dx.doi.org/10.1007/springerreference_2807
"Solibakke, P.",Stochastic Volatility Models Predictive Relevance for Equity Markets,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-56219-9_9,,72,"http://link.springer.com/content/pdf/10.1007/978-3-030-56219-9_9
http://dx.doi.org/10.1007/978-3-030-56219-9_9"
"Gulisashvili, A.",More Formulas for Implied Volatility,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-31214-4_10,,73,"http://link.springer.com/content/pdf/10.1007/978-3-642-31214-4_10.pdf
http://dx.doi.org/10.1007/978-3-642-31214-4_10"
"Palm, F.",7 GARCH models of volatility,1996-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0169-7161(96)14009-8,,74,http://dx.doi.org/10.1016/s0169-7161(96)14009-8
"Carmona, R.,Nadtochiy, S.",Local volatility dynamic models,2008-10-30 00:00:00,SupportedSources.CROSSREF,10.1007/s00780-008-0078-4,,75,"http://link.springer.com/content/pdf/10.1007/s00780-008-0078-4.pdf
http://link.springer.com/article/10.1007/s00780-008-0078-4/fulltext.html
http://link.springer.com/content/pdf/10.1007/s00780-008-0078-4
http://dx.doi.org/10.1007/s00780-008-0078-4"
"Ghysels, E.,Gouriéroux, C.,Jasiak, J.",Stochastic volatility duration models,2004-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0304-4076(03)00202-1,,76,"https://api.elsevier.com/content/article/PII:S0304407603002021?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304407603002021?httpAccept=text/plain
http://dx.doi.org/10.1016/s0304-4076(03)00202-1"
"Chong, T.,Lin, S.",Predictive models for disaggregate stock market volatility,2017-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/s11408-017-0291-2,,77,"http://link.springer.com/article/10.1007/s11408-017-0291-2/fulltext.html
http://link.springer.com/content/pdf/10.1007/s11408-017-0291-2.pdf
http://link.springer.com/content/pdf/10.1007/s11408-017-0291-2.pdf
http://dx.doi.org/10.1007/s11408-017-0291-2"
"P, H.,S, B.",Volatility Forecasting - A Performance Measure of Garch Techniques with Different Distribution Models,2016-08-31 00:00:00,SupportedSources.CROSSREF,10.14810/ijscmc.2016.5301,,78,http://dx.doi.org/10.14810/ijscmc.2016.5301
"Ghysels, E.,Valkanov, R.",Forecasting Volatility with MIDAS,2012-03-27 00:00:00,SupportedSources.CROSSREF,10.1002/9781118272039.ch16,,79,"https://onlinelibrary.wiley.com/doi/full/10.1002/9781118272039.ch16
http://dx.doi.org/10.1002/9781118272039.ch16"
"Zhu, J.",Simulating Stochastic Volatility Models,2009-10-02 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-01808-4_5,,80,"https://link.springer.com/content/pdf/10.1007/978-3-642-01808-4_5
http://dx.doi.org/10.1007/978-3-642-01808-4_5"
"F. Comte,L. Coutin,É. Renault",Affine fractional stochastic volatility models,2012-05-02 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/S10436-010-0165-3,,81,https://www.semanticscholar.org/paper/86b049779215cf14ee8aba71982ba3e0df655b7a
"C. Schittenkopf,G. Dorffner,E. Dockner",Volatility Prediction with Mixture Density Networks,1998-09-02 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/978-1-4471-1599-1_145,,82,"https://www.semanticscholar.org/paper/11dde325e59fc4d29a0d3941f1fb60b8103dc8aa
https://research.wu.ac.at/ws/files/18953649/document.pdf"
"Grabchak, M.,Christou, E.",A note on calculating expected shortfall for discrete time stochastic volatility models,2021-06-10 00:00:00,SupportedSources.CROSSREF,10.1186/s40854-021-00254-0,,83,"https://link.springer.com/content/pdf/10.1186/s40854-021-00254-0.pdf
https://link.springer.com/article/10.1186/s40854-021-00254-0/fulltext.html
https://link.springer.com/content/pdf/10.1186/s40854-021-00254-0.pdf
http://dx.doi.org/10.1186/s40854-021-00254-0"
,Volatility Forecasting: An Empirical Example using G@RCH Ox,2010-03-31 00:00:00,SupportedSources.CROSSREF,10.1002/9780470688014.ch6,,84,"https://onlinelibrary.wiley.com/doi/full/10.1002/9780470688014.ch6
http://dx.doi.org/10.1002/9780470688014.ch6"
,Intraday Realized Volatility Models,2010-03-31 00:00:00,SupportedSources.CROSSREF,10.1002/9780470688014.ch7,,85,"https://onlinelibrary.wiley.com/doi/full/10.1002/9780470688014.ch7
http://dx.doi.org/10.1002/9780470688014.ch7"
"Renault, E.",Moment–Based Estimation of Stochastic Volatility Models,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-540-71297-8_12,,86,"https://link.springer.com/content/pdf/10.1007/978-3-540-71297-8_12
http://dx.doi.org/10.1007/978-3-540-71297-8_12"
"Hol, E.",Asset Return Volatility Models,2003-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4757-5129-1_2,,87,"http://link.springer.com/content/pdf/10.1007/978-1-4757-5129-1_2
http://dx.doi.org/10.1007/978-1-4757-5129-1_2"
"S. Chib,Yasuhiro Omori,Manabu Asai",Multivariate stochastic volatility,None,SupportedSources.SEMANTIC_SCHOLAR,10.1007/978-3-540-71297-8_16,,88,https://www.semanticscholar.org/paper/9db4e085f22d7f04d63ba5704a318fd027948c3d
"Tsiotas, G.",On generalised asymmetric stochastic volatility models,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.csda.2011.06.031,,89,"https://api.elsevier.com/content/article/PII:S0167947311002489?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167947311002489?httpAccept=text/plain
http://dx.doi.org/10.1016/j.csda.2011.06.031"
"Meddahi, N.,Renault, E.",Temporal aggregation of volatility models,2004-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0304-4076(03)00200-8,,90,"https://api.elsevier.com/content/article/PII:S0304407603002008?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304407603002008?httpAccept=text/plain
http://dx.doi.org/10.1016/s0304-4076(03)00200-8"
"F. Diebold,Jose A. Lopez",Modeling Volatility Dynamics,None,SupportedSources.SEMANTIC_SCHOLAR,10.1007/978-94-011-0669-6_11,,91,"https://www.semanticscholar.org/paper/20465b4324d937887b0c960b228056f835f701ac
https://www.newyorkfed.org/medialibrary/media/research/staff_reports/research_papers/9522.pdf"
"Lin, E.,Chen, C.,Gerlach, R.",Forecasting volatility with asymmetric smooth transition dynamic range models,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ijforecast.2011.09.002,,92,"https://api.elsevier.com/content/article/PII:S0169207011001373?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0169207011001373?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ijforecast.2011.09.002"
"Pezzo, R.,Uberti, M.",Approaches to forecasting volatility: Models and their performances for emerging equity markets,2006-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.chaos.2005.08.070,,93,"https://api.elsevier.com/content/article/PII:S0960077905007253?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0960077905007253?httpAccept=text/plain
http://dx.doi.org/10.1016/j.chaos.2005.08.070"
