authors,title,pub_date,source,doi,abstract,rank,url
"Thavaneswaran, A.,Peiris, S.,Appadoo, S.",Random coefficient volatility models,2008-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.spl.2007.09.019,,10,"https://api.elsevier.com/content/article/PII:S0167715207002994?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167715207002994?httpAccept=text/plain
http://dx.doi.org/10.1016/j.spl.2007.09.019"
"Lazar, E.,Zhang, N.",Model Risk of Volatility Models,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ecosta.2022.06.002,,11,"https://api.elsevier.com/content/article/PII:S2452306222000764?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S2452306222000764?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ecosta.2022.06.002"
"Buff, R.",Uncertain Volatility Models — Theory and Application,2002-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-56323-2,,12,"http://link.springer.com/content/pdf/10.1007/978-3-642-56323-2.pdf
http://link.springer.com/content/pdf/10.1007/978-3-642-56323-2
http://dx.doi.org/10.1007/978-3-642-56323-2"
"Dokuchaev, N.,Hin, L.",Implied volatility and other implied market parameters,2019-03-26 00:00:00,SupportedSources.CROSSREF,10.1201/9780429488429-6,,13,http://dx.doi.org/10.1201/9780429488429-6
,New Volatility Indicator Design,2015-09-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119197645.ch4,,14,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119197645.ch4
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119197645.ch4
http://dx.doi.org/10.1002/9781119197645.ch4"
"Chou, R.,Chou, H.,Liu, N.",Range Volatility: A Review of Models and Empirical Studies,2014-08-09 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4614-7750-1_74,,15,"https://link.springer.com/content/pdf/10.1007/978-1-4614-7750-1_74
http://dx.doi.org/10.1007/978-1-4614-7750-1_74"
"Craioveanu, M.,Hillebrand, E.",Level changes in volatility models,2010-06-30 00:00:00,SupportedSources.CROSSREF,10.1007/s10436-010-0163-5,,16,"http://link.springer.com/content/pdf/10.1007/s10436-010-0163-5.pdf
http://link.springer.com/article/10.1007/s10436-010-0163-5/fulltext.html
http://link.springer.com/content/pdf/10.1007/s10436-010-0163-5
http://dx.doi.org/10.1007/s10436-010-0163-5"
"Hwang, S.,Satchell, S.",Implied volatility forecasting,2007-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/b978-075066942-9.50013-3,,17,http://dx.doi.org/10.1016/b978-075066942-9.50013-3
"Hafner, C.,Herwartz, H.",Analytical quasi maximum likelihood inference in multivariate volatility models,2007-03-16 00:00:00,SupportedSources.CROSSREF,10.1007/s00184-007-0130-y,,18,"http://link.springer.com/content/pdf/10.1007/s00184-007-0130-y.pdf
http://link.springer.com/article/10.1007/s00184-007-0130-y/fulltext.html
http://link.springer.com/content/pdf/10.1007/s00184-007-0130-y
http://dx.doi.org/10.1007/s00184-007-0130-y"
W. Ziarko,Variable Precision Rough Set Model,1993-02-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1016/0022-0000(93)90048-2,,19,https://www.semanticscholar.org/paper/f0a8e0bf935ae8cb55c09841483dd671d46add28
"Franses, P.,van Dijk, D.",Regime-switching models for volatility,None,SupportedSources.CROSSREF,10.1017/cbo9780511754067.005,,20,http://dx.doi.org/10.1017/cbo9780511754067.005
"Bernadette A. Minton,Catherine Schrand,Beverly R. Walther",The Role of Volatility in Forecasting,2002-12-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1023/A:1020226118973,,21,https://www.semanticscholar.org/paper/18514ab9dfaf5fc3a3032552c5ddd1de3578353c
"F. Diebold,Jose A. Lopez",Modeling Volatility Dynamics,None,SupportedSources.SEMANTIC_SCHOLAR,10.1007/978-94-011-0669-6_11,,22,"https://www.semanticscholar.org/paper/20465b4324d937887b0c960b228056f835f701ac
https://www.newyorkfed.org/medialibrary/media/research/staff_reports/research_papers/9522.pdf"
,Implied Volatility Formulas and Calibration,2011-09-29 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9781139020534.006,,23,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/D20C3C22BCFE23D3BAF379F78F77734E
http://dx.doi.org/10.1017/cbo9781139020534.006"
"Thavaneswaran, A.,Liang, Y.,Frank, J.",Inference for random coefficient volatility models,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.spl.2012.07.008,,24,"https://api.elsevier.com/content/article/PII:S0167715212002805?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167715212002805?httpAccept=text/plain
http://dx.doi.org/10.1016/j.spl.2012.07.008"
"C. Francq,J. Zakoian",Risk-parameter estimation in volatility models,2012-10-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1016/J.JECONOM.2014.06.019,,25,"https://www.semanticscholar.org/paper/9656f148e589b133997e4e626ecde6b82c0bb442
https://mpra.ub.uni-muenchen.de/41713/1/MPRA_paper_41713.pdf"
"Francq, C.,Zakoïan, J.",Risk-parameter estimation in volatility models,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jeconom.2014.06.019,,26,"https://api.elsevier.com/content/article/PII:S0304407614001766?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304407614001766?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jeconom.2014.06.019"
"Le, T.",Implied Volatility Forecasting Realized Volatility,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-030-71242-6_4,,27,"https://link.springer.com/content/pdf/10.1007/978-3-030-71242-6_4
http://dx.doi.org/10.1007/978-3-030-71242-6_4"
"A. Moreira,J. Araújo,J. Whittle",Modeling Volatile Concerns as Aspects,2006-06-05 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/11767138_36,,28,"https://www.semanticscholar.org/paper/e67c5165eb91274924c3b79ddef62d57111154a5
https://link.springer.com/content/pdf/10.1007/11767138_36.pdf"
"Chorafas, D.",Models and procedures for the study of volatility patterns,2007-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/b978-075068305-0.50008-7,,29,http://dx.doi.org/10.1016/b978-075068305-0.50008-7
"Hol, E.",Forecasting with Volatility Models,2003-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4757-5129-1_4,,30,"http://link.springer.com/content/pdf/10.1007/978-1-4757-5129-1_4
http://dx.doi.org/10.1007/978-1-4757-5129-1_4"
"Hoga, Y.",The uncertainty in extreme risk forecasts from covariate-augmented volatility models,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ijforecast.2020.08.009,,31,"https://api.elsevier.com/content/article/PII:S0169207020301242?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0169207020301242?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ijforecast.2020.08.009"
"Wang, Z.,Zhang, X.,Deng, J.",The uncertainty measures for covering rough set models,2020-06-27 00:00:00,SupportedSources.CROSSREF,10.1007/s00500-020-05098-x,,32,"https://link.springer.com/content/pdf/10.1007/s00500-020-05098-x.pdf
https://link.springer.com/article/10.1007/s00500-020-05098-x/fulltext.html
https://link.springer.com/content/pdf/10.1007/s00500-020-05098-x.pdf
http://dx.doi.org/10.1007/s00500-020-05098-x"
"Fantazzini, D.",Fractionally Integrated Models for Volatility: A Review,2011-01-01 00:00:00,SupportedSources.CROSSREF,10.1057/9780230295216_5,,33,"http://link.springer.com/content/pdf/10.1057/9780230295216_5
http://dx.doi.org/10.1057/9780230295216_5"
,Approximate Solutions to Some Stochastic Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch20,,34,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch20
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch20
http://dx.doi.org/10.1002/9781119289258.ch20"
"R. Becker,A. Clements,Scott I. White",Does implied volatility provide any information beyond that captured in model-based volatility forecasts?,2007-08-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1016/J.JBANKFIN.2006.11.013,,35,https://www.semanticscholar.org/paper/bda365a0450026229cbe7fd6d85ff598bbebad39
,The Implied Volatility Surface,None,SupportedSources.CROSSREF,10.1007/3-540-30591-2_2,,36,"http://link.springer.com/content/pdf/10.1007/3-540-30591-2_2.pdf
http://dx.doi.org/10.1007/3-540-30591-2_2"
"Bartolucci, F.,De Luca, G.",Estimation of Stochastic Volatility Models,2002-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4757-3613-7_27,,37,"http://link.springer.com/content/pdf/10.1007/978-1-4757-3613-7_27
http://dx.doi.org/10.1007/978-1-4757-3613-7_27"
"Breidt, F.,Carriquiry, A.",Improved Quasi-Maximum Likelihood Estimation for Stochastic Volatility Models,1996-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4612-2414-3_14,,38,"http://link.springer.com/content/pdf/10.1007/978-1-4612-2414-3_14
http://dx.doi.org/10.1007/978-1-4612-2414-3_14"
"Davis, R.,Mikosch, T.",Probabilistic Properties of Stochastic Volatility Models,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-540-71297-8_11,,39,"https://link.springer.com/content/pdf/10.1007/978-3-540-71297-8_11
http://dx.doi.org/10.1007/978-3-540-71297-8_11"
"Meddahi, N.,Renault, E.",Temporal aggregation of volatility models,2004-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0304-4076(03)00200-8,,40,"https://api.elsevier.com/content/article/PII:S0304407603002008?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304407603002008?httpAccept=text/plain
http://dx.doi.org/10.1016/s0304-4076(03)00200-8"
,Intraday Realized Volatility Models,2010-03-31 00:00:00,SupportedSources.CROSSREF,10.1002/9780470688014.ch7,,41,"https://onlinelibrary.wiley.com/doi/full/10.1002/9780470688014.ch7
http://dx.doi.org/10.1002/9780470688014.ch7"
"Gulisashvili, A.",Realized Volatility and Mixing Distributions,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-31214-4_3,,42,"http://link.springer.com/content/pdf/10.1007/978-3-642-31214-4_3.pdf
http://dx.doi.org/10.1007/978-3-642-31214-4_3"
"Capobianco, E.",Multi-Resolution Properties of Semi-Parametric Volatility Models,2003-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-0-387-21579-2_16,,43,"https://link.springer.com/content/pdf/10.1007/978-0-387-21579-2_16
http://dx.doi.org/10.1007/978-0-387-21579-2_16"
,Model-Free Implied Volatility,2015-09-19 00:00:00,SupportedSources.CROSSREF,10.1002/9781119202097.ch11,,44,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119202097.ch11
http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781119202097.ch11/fullpdf
http://dx.doi.org/10.1002/9781119202097.ch11"
"Gulisashvili, A.",Asymptotic Analysis of Implied Volatility,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-31214-4_9,,45,"https://link.springer.com/content/pdf/10.1007/978-3-642-31214-4_9
http://dx.doi.org/10.1007/978-3-642-31214-4_9"
"Francq, C.,Zakoïan, J.",Testing Hypotheses on the Innovations Distribution in Semi-Parametric Conditional Volatility Models,2022-04-29 00:00:00,SupportedSources.CROSSREF,10.1093/jjfinec/nbac011,,46,"https://academic.oup.com/jfec/advance-article-pdf/doi/10.1093/jjfinec/nbac011/43508732/nbac011.pdf
https://academic.oup.com/jfec/advance-article-pdf/doi/10.1093/jjfinec/nbac011/43508732/nbac011.pdf
http://dx.doi.org/10.1093/jjfinec/nbac011"
,Rough Set Theory,None,SupportedSources.CROSSREF,10.1007/springerreference_62800,,47,http://dx.doi.org/10.1007/springerreference_62800
,Local Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch14,,48,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch14
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch14
http://dx.doi.org/10.1002/9781119289258.ch14"
"Ekstrand, C.",Local Volatility Models,2011-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-22155-2_6,,49,"http://link.springer.com/content/pdf/10.1007/978-3-642-22155-2_6.pdf
http://dx.doi.org/10.1007/978-3-642-22155-2_6"
,Local Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch16,,50,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch16
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch16
http://dx.doi.org/10.1002/9781119289258.ch16"
"Bouchard, B.,Chassagneux, J.",Local Volatility Models,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-38990-5_7,,51,"http://link.springer.com/content/pdf/10.1007/978-3-319-38990-5_7
http://dx.doi.org/10.1007/978-3-319-38990-5_7"
,Stochastic Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch22,,52,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch22
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch22
http://dx.doi.org/10.1002/9781119289258.ch22"
Prof. Martino Grasselli,Stochastic volatility models,None,SupportedSources.SEMANTIC_SCHOLAR,10.1007/978-3-540-34604-3_11,,53,https://www.semanticscholar.org/paper/8ba2926a26589c3e1173658aea0a25b6ad49b279
,Stochastic Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch21,,54,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch21
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch21
http://dx.doi.org/10.1002/9781119289258.ch21"
"Ekstrand, C.",Stochastic Volatility Models,2011-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-22155-2_7,,55,"https://link.springer.com/content/pdf/10.1007/978-3-642-22155-2_7
http://dx.doi.org/10.1007/978-3-642-22155-2_7"
"Lutz, B.",Stochastic Volatility Models,2009-08-05 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-02909-7_4,,56,"http://link.springer.com/content/pdf/10.1007/978-3-642-02909-7_4.pdf
http://dx.doi.org/10.1007/978-3-642-02909-7_4"
,Stochastic Volatility Models,2019-11-04 00:00:00,SupportedSources.CROSSREF,10.1002/9781118630006.ch10,,57,"https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118630006.ch10
https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118630006.ch10
http://dx.doi.org/10.1002/9781118630006.ch10"
"Hilber, N.,Reichmann, O.,Schwab, C.,Winter, C.",Stochastic Volatility Models,2013-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-35401-4_9,,58,"https://link.springer.com/content/pdf/10.1007/978-3-642-35401-4_9
http://dx.doi.org/10.1007/978-3-642-35401-4_9"
"Zhu, J.",Stochastic Volatility Models,2009-10-02 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-01808-4_3,,59,"http://link.springer.com/content/pdf/10.1007/978-3-642-01808-4_3.pdf
http://dx.doi.org/10.1007/978-3-642-01808-4_3"
,Stochastic Volatility Models,2013-06-26 00:00:00,SupportedSources.CROSSREF,10.1142/9789814440134_0002,,60,http://dx.doi.org/10.1142/9789814440134_0002
,Stochastic Volatility Models,2012-03-12 00:00:00,SupportedSources.CROSSREF,10.1002/9781118467398.ch12,,61,"https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118467398.ch12
https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118467398.ch12
http://dx.doi.org/10.1002/9781118467398.ch12"
"Bouchard, B.,Chassagneux, J.",Stochastic Volatility Models,2016-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-38990-5_8,,62,"http://link.springer.com/content/pdf/10.1007/978-3-319-38990-5_8
http://dx.doi.org/10.1007/978-3-319-38990-5_8"
"Dotsis, G.,Psychoyios, D.,Skiadopoulos, G.",An empirical comparison of continuous-time models of implied volatility indices,2007-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jbankfin.2007.01.011,,63,"https://api.elsevier.com/content/article/PII:S037842660700091X?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S037842660700091X?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jbankfin.2007.01.011"
"Comte, F.,Rozenholc, Y.",Adaptive estimation of mean and volatility functions in (auto-)regressive models,2002-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/s0304-4149(01)00128-4,,64,"https://api.elsevier.com/content/article/PII:S0304414901001284?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304414901001284?httpAccept=text/plain
http://dx.doi.org/10.1016/s0304-4149(01)00128-4"
"Lopes, S.","Long-Range Dependence in Mean and Volatility: Models, Estimation and Forecasting",None,SupportedSources.CROSSREF,10.1007/978-3-7643-8786-0_23,,65,"http://link.springer.com/content/pdf/10.1007/978-3-7643-8786-0_23.pdf
http://dx.doi.org/10.1007/978-3-7643-8786-0_23"
"Zhu, J.",Simulating Stochastic Volatility Models,2009-10-02 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-01808-4_5,,66,"https://link.springer.com/content/pdf/10.1007/978-3-642-01808-4_5
http://dx.doi.org/10.1007/978-3-642-01808-4_5"
"Ruiz, E.",Quasi-maximum likelihood estimation of stochastic volatility models,1994-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/0304-4076(93)01569-8,,67,"https://api.elsevier.com/content/article/PII:0304407693015698?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:0304407693015698?httpAccept=text/plain
http://dx.doi.org/10.1016/0304-4076(93)01569-8"
"Tapiero, C.","Memory, Volatility Models and the Range Process",1998-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4615-5823-1_5,,68,"http://link.springer.com/content/pdf/10.1007/978-1-4615-5823-1_5.pdf
http://dx.doi.org/10.1007/978-1-4615-5823-1_5"
"Conforti, G.,De Marco, S.,Deuschel, J.",On Small-Noise Equations with Degenerate Limiting System Arising from Volatility Models,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-11605-1_17,,69,"https://link.springer.com/content/pdf/10.1007/978-3-319-11605-1_17
http://dx.doi.org/10.1007/978-3-319-11605-1_17"
"Escobar, M.,Fang, L.",Stochastic volatility models for the implied correlation index.,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.frl.2019.101309,,70,"https://api.elsevier.com/content/article/PII:S154461231930056X?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S154461231930056X?httpAccept=text/plain
http://dx.doi.org/10.1016/j.frl.2019.101309"
"Makoto Takahashi,Toshiaki Watanabe,Yasuhiro Omori",Volatility and Quantile Forecasts by Realized Stochastic Volatility Models with Generalized Hyperbolic Distribution,2016-04-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1016/J.IJFORECAST.2015.07.005,,71,"https://www.semanticscholar.org/paper/1c30044844be0f4ba17dff5178348d92cc09ee76
http://www.cirje.e.u-tokyo.ac.jp/research/dp/2014/2014cf921.pdf"
"Fornari, F.,Mele, A.",Models of the Term Structure with Stochastic Volatility,2000-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4615-4533-0_4,,72,"http://link.springer.com/content/pdf/10.1007/978-1-4615-4533-0_4
http://dx.doi.org/10.1007/978-1-4615-4533-0_4"
"Svec, J.,Katrak, X.",Forecasting volatility with interacting multiple models,2017-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.frl.2016.10.005,,73,"https://api.elsevier.com/content/article/PII:S1544612316302215?httpAccept=text/plain
https://api.elsevier.com/content/article/PII:S1544612316302215?httpAccept=text/xml
http://dx.doi.org/10.1016/j.frl.2016.10.005"
"Hol, E.",Forecasting the Variability of Stock Index Returns with Stochastic Volatility Models and Implied Volatility,2003-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-1-4757-5129-1_6,,74,"http://link.springer.com/content/pdf/10.1007/978-1-4757-5129-1_6
http://dx.doi.org/10.1007/978-1-4757-5129-1_6"
"Liang, Y.,Thavaneswaran, A.,Ravishanker, N.",RCA models: Joint prediction of mean and volatility,2013-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.spl.2012.10.031,,75,"https://api.elsevier.com/content/article/PII:S0167715212004038?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167715212004038?httpAccept=text/plain
http://dx.doi.org/10.1016/j.spl.2012.10.031"
,Volatility Estimation Models,2015-08-21 00:00:00,SupportedSources.CROSSREF,10.1002/9781118371886.ch6,,76,"http://onlinelibrary.wiley.com/wol1/doi/10.1002/9781118371886.ch6/fullpdf
http://dx.doi.org/10.1002/9781118371886.ch6"
,Integrated Volatility Indicator Design,2015-09-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119197645.ch5,,77,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119197645.ch5
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119197645.ch5
http://dx.doi.org/10.1002/9781119197645.ch5"
"Düntsch, I.,Gediga, G.",PRE and Variable Precision Models in Rough Set Data Analysis,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-662-47815-8_2,,78,"https://link.springer.com/content/pdf/10.1007/978-3-662-47815-8_2
http://dx.doi.org/10.1007/978-3-662-47815-8_2"
"Ahsan, M.,Dufour, J.",Simple estimators and inference for higher-order stochastic volatility models,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.jeconom.2021.03.008,,79,"https://api.elsevier.com/content/article/PII:S0304407621001007?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0304407621001007?httpAccept=text/plain
http://dx.doi.org/10.1016/j.jeconom.2021.03.008"
"Parent, L.",The Rough Path-Dependent Volatility Model,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.2139/ssrn.4270481,,80,http://dx.doi.org/10.2139/ssrn.4270481
"Takahashi, M.,Omori, Y.,Watanabe, T.",Estimating stochastic volatility models using daily returns and realized volatility simultaneously,2009-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.csda.2008.07.039,,81,"https://api.elsevier.com/content/article/PII:S0167947308003824?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0167947308003824?httpAccept=text/plain
http://dx.doi.org/10.1016/j.csda.2008.07.039"
"J. Fouque,G. Papanicolaou,R. Sircar,K. Sølna",Maturity cycles in implied volatility,2004-11-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/s00780-004-0126-7,,82,"https://www.semanticscholar.org/paper/de07b33f1026bcda925bdfd4fbe9c4c449ff0221
http://math.stanford.edu/~papanico/pubftp/maturity.pdf"
"Jian Zhou,Zhixin Kang",A Comparison of Alternative Forecast Models of REIT Volatility,2011-04-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1007/S11146-009-9198-7,,83,"https://www.semanticscholar.org/paper/4baf75e3ef84f40d1d474819bea891171ea6bb16
http://libres.uncg.edu/ir/uncp/f/A Comparison of Alternative Forecast Models of REIT Volatility.pdf"
"Zhou, J.,Kang, Z.",A Comparison of Alternative Forecast Models of REIT Volatility,2009-07-31 00:00:00,SupportedSources.CROSSREF,10.1007/s11146-009-9198-7,,84,"http://link.springer.com/content/pdf/10.1007/s11146-009-9198-7.pdf
http://link.springer.com/article/10.1007/s11146-009-9198-7/fulltext.html
http://link.springer.com/content/pdf/10.1007/s11146-009-9198-7
http://dx.doi.org/10.1007/s11146-009-9198-7"
"Park, S.,Linton, O.",Realized Volatility: Theory and Applications,2012-03-27 00:00:00,SupportedSources.CROSSREF,10.1002/9781118272039.ch13,,85,"https://onlinelibrary.wiley.com/doi/full/10.1002/9781118272039.ch13
http://dx.doi.org/10.1002/9781118272039.ch13"
"Hoti, S.,McAleer, M.",Conditional Volatility Models for Risk Ratings and Risk Returns,2005-01-01 00:00:00,SupportedSources.CROSSREF,10.1108/s0573-8555(2005)0000273008,,86,http://dx.doi.org/10.1108/s0573-8555(2005)0000273008
"Lin, E.,Chen, C.,Gerlach, R.",Forecasting volatility with asymmetric smooth transition dynamic range models,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.ijforecast.2011.09.002,,87,"https://api.elsevier.com/content/article/PII:S0169207011001373?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0169207011001373?httpAccept=text/plain
http://dx.doi.org/10.1016/j.ijforecast.2011.09.002"
,Introducing Stochastic Volatility Models,2016-08-26 00:00:00,SupportedSources.CROSSREF,10.1002/9781119289258.ch19,,88,"http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119289258.ch19
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119289258.ch19
http://dx.doi.org/10.1002/9781119289258.ch19"
