authors,title,pub_date,source,doi,abstract,rank,url
"Mendoza Bobadilla, Julio Cesar, 1990-",Classificação de nódulos pulmonares baseada em redes neurais convolucionais profundas em radiografias,2018-09-03 00:00:00,SupportedSources.CORE,,"Orientador: Hélio PedriniDissertação (mestrado) - Universidade Estadual de Campinas, Instituto de ComputaçãoResumo: O câncer de pulmão, que se caracteriza pela presença de nódulos, é o tipo mais comum de câncer em todo o mundo, além de ser um dos mais agressivos e fatais, com 20% da mortalidade total por câncer. A triagem do câncer de pulmão pode ser realizada por radiologistas que analisam imagens de raios-X de tórax (CXR). No entanto, a detecção de nódulos pulmonares é uma tarefa difícil devido a sua grande variabilidade, limitações humanas de memória, distração e fadiga, entre outros fatores. Essas dificuldades motivam o desenvolvimento de sistemas de diagnóstico por computador (CAD) para apoiar radiologistas na detecção de nódulos pulmonares. A classificação do nódulo do pulmão é um dos principais tópicos relacionados aos sistemas de CAD. Embora as redes neurais convolucionais (CNN) tenham demonstrado um bom desempenho em muitas tarefas, há poucas explorações de seu uso para classificar nódulos pulmonares em imagens CXR. Neste trabalho, propusemos e analisamos um arcabouço para a detecção de nódulos pulmonares em imagens de CXR que inclui segmentação da área pulmonar, localização de nódulos e classificação de nódulos candidatos. Apresentamos um método para classificação de nódulos candidatos com CNNs treinadas a partir do zero. A eficácia do nosso método baseia-se na seleção de parâmetros de aumento de dados, no projeto de uma arquitetura CNN especializada, no uso da regularização de dropout na rede, inclusive em camadas convolucionais, e no tratamento da falta de amostras de nódulos em comparação com amostras de fundo, balanceando mini-lotes em cada iteração da descida do gradiente estocástico. Todas as decisões de seleção do modelo foram tomadas usando-se um subconjunto de imagens CXR da base Lung Image Database Consortium and Image Database Resource Initiative (LIDC/IDRI) separadamente. Então, utilizamos todas as imagens com nódulos no conjunto de dados da Japanese Society of Radiological Technology (JSRT) para avaliação. Nossos experimentos mostraram que as CNNs foram capazes de alcançar resultados competitivos quando comparados com métodos da literatura. Nossa proposta obteve uma curva de operação (AUC) de 7.51 considerando 10 falsos positivos por imagem (FPPI) e uma sensibilidade de 71.4% e 81.0% com 2 e 5 FPPI, respectivamenteAbstract: Lung cancer, which is characterized by the presence of nodules, is the most common type of cancer around the world, as well as one of the most aggressive and deadliest cancer, with 20% of total cancer mortality. Lung cancer screening can be performed by radiologists analyzing chest X-ray (CXR) images. However, the detection of lung nodules is a difficult task due to their wide variability, human limitations of memory, distraction and fatigue, among other factors. These difficulties motivate the development of computer-aided diagnosis (CAD) systems for supporting radiologists in detecting lung nodules. Lung nodule classification is one of the main topics related to CAD systems. Although convolutional neural networks (CNN) have been demonstrated to perform well on many tasks, there are few explorations of their use for classifying lung nodules in CXR images. In this work, we proposed and analyzed a pipeline for detecting lung nodules in CXR images that includes lung area segmentation, potential nodule localization, and nodule candidate classification. We presented a method for classifying nodule candidates with a CNN trained from the scratch. The effectiveness of our method relies on the selection of data augmentation parameters, the design of a specialized CNN architecture, the use of dropout regularization on the network, inclusive in convolutional layers, and addressing the lack of nodule samples compared to background samples balancing mini-batches on each stochastic gradient descent iteration. All model selection decisions were taken using a CXR subset of the Lung Image Database Consortium and Image Database Resource Initiative (LIDC/IDRI) dataset separately. Thus, we used all images with nodules in the Japanese Society of Radiological Technology (JSRT) dataset for evaluation. Our experiments showed that CNNs were capable of achieving competitive results when compared to state-of-the-art methods. Our proposal obtained an area under the free-response receiver operating characteristic (AUC) curve of 7.51 considering 10 false positives per image (FPPI), and a sensitivity of 71.4% and 81.0% with 2 and 5 FPPI, respectivelyMestradoCiência da ComputaçãoMestre em Ciência da ComputaçãoCAPE",22,https://core.ac.uk/download/296892516.pdf
"Dakai Jin,Dazhou Guo,Tsung-Ying Ho,Adam P. Harrison,Jing Xiao, Chen-kan Tseng,Le Lu",Accurate Esophageal Gross Tumor Volume Segmentation in PET/CT using Two-Stream Chained 3D Deep Network Fusion,2019-09-06 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"Gross tumor volume (GTV) segmentation is a critical step in esophageal cancer radiotherapy treatment planning. Inconsistencies across oncologists and prohibitive labor costs motivate automated approaches for this task. However, leading approaches are only applied to radiotherapy computed tomography (RTCT) images taken prior to treatment. This limits the performance as RTCT suffers from low contrast between the esophagus, tumor, and surrounding tissues. In this paper, we aim to exploit both RTCT and positron emission tomography (PET) imaging modalities to facilitate more accurate GTV segmentation. By utilizing PET, we emulate medical professionals who frequently delineate GTV boundaries through observation of the RTCT images obtained after prescribing radiotherapy and PET/CT images acquired earlier for cancer staging. To take advantage of both modalities, we present a two-stream chained segmentation approach that effectively fuses the CT and PET modalities via early and late 3D deep-network-based fusion. Furthermore, to effect the fusion and segmentation we propose a simple yet effective progressive semantically nested network (PSNN) model that outperforms more complicated models. Extensive 5-fold cross-validation on 110 esophageal cancer patients, the largest analysis to date, demonstrates that both the proposed two-stream chained segmentation pipeline and the PSNN model can significantly improve the quantitative performance over the previous state-of-the-art work by 11% in absolute Dice score (DSC) (from 0.654 to 0.764) and, at the same time, reducing the Hausdorff distance from 129 mm to 47 mm.",23,https://web.archive.org/web/20200930074206/https://arxiv.org/pdf/1909.01524v2.pdf
"Jordina Torrents-Barrena,Gemma Piella,Narcís Masoller,Eduard Gratacós,Elisenda Eixarch,Mario Ceresa,Miguel Ángel González Ballester",Segmentation and classification in MRI and US fetal imaging: Recent trends and future prospects,2019-01-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.media.2018.10.003,,24,"https://openalex.org/W2898050043
https://doi.org/10.1016/j.media.2018.10.003"
"Hanchuan Peng,Phuong Chung,Fuhui Long,Lei Qu,Arnim Jenett,A. Seeds,E. Myers,J. Simpson",BrainAligner: 3D Registration Atlases of Drosophila Brains,2011-04-19 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1038/nmeth.1602,,25,"https://www.semanticscholar.org/paper/99c8ada76d6891259d1b73dbc2cd9021e00d3ca4
https://europepmc.org/articles/pmc3104101?pdf=render"
"David Fuentes-Jiménez,D. Pizarro,D. Casillas-Pérez,T. Collins,A. Bartoli",Texture-Generic Deep Shape-From-Template,None,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ACCESS.2021.3082011,"Shape-from-Template (SfT) solves the registration and 3D reconstruction of a deformable 3D object, represented by the template, from a single image. Recently, methods based on deep learning have been able to solve SfT for the wide-baseline case in real-time, clearly surpassing classical methods. However, the main limitation of current methods is the need for fine tuning of the neural models to a specific geometry and appearance represented by the template texture map. We propose the first texture-generic deep learning SfT method which adapts to new texture maps at run-time, without the need for texture specific fine tuning. We achieve this by dividing the problem into a segmentation step and a registration and reconstruction step, both solved with deep learning. We include the template texture map as one of the neural inputs in both steps, training our models to adapt to different ones. We show that our method obtains comparable or better results to previous deep learning models, which are texture specific. It works in challenging imaging conditions, including complex deformations, occlusions, motion blur and poor textures. Our implementation runs in real-time, with a low-cost GPU and CPU.",26,"https://www.semanticscholar.org/paper/504e6c69363b1e60cad9622b15e1e9017ae6a4a7
https://ieeexplore.ieee.org/ielx7/6287639/9312710/09435325.pdf"
"Lina Olandersson,Susanna Larsson,Johan Karlsson",Detection of Cardiomyocyte Proliferation using Convolutional Neural Networks Master’s thesis in Biomedical Engineering,None,SupportedSources.SEMANTIC_SCHOLAR,,"Cardiovascular diseases are one of the major health issues of today. A myocardial infarction can cause heart muscle cells to die due to oxygen deficiency. The heart cells have no capability of regeneration, which means that the dead cells will not be replaced by new ones. The pharmaceutical company AstraZeneca is searching for a compound that can induce cell divisions of heart cells. The aim of this thesis is to investigate a method of measuring cell division rate. Time sequences of 2D microscope images are analyzed to detect cell divisions using a convolutional neural network. First, all sequences were processed by image registration and normalization. Then, a training set was generated by manual annotation. Data augmentation was used to increase the number of training examples of cell divisions, due to that cell divisions are rare. Mitosis takes several hours and is hard to detect on a single image. To make use of the temporal information, three images from the time sequence were used as input on multiple channels. The convolutional neural network learned to distinguish between two classes, cell division and background, after training on patches of size 60x60 pixels and three time steps. A sliding window was used to classify a full time sequence. The model learned to detect cell division in a fluorescent channel with a recall of 83% and in a bright field channel with a recall of 48%. A problem with the model detecting false positives was encountered. It was to some extent solved by active learning and using ensembles of models. To be able to measure the true cell division rate accurately, the number of false positives should be lower than the number of true positives. The developed model cannot be applied to count cell divisions to a high enough accuracy. Despite that, the thesis shows that a convolutional neural network can detect cell divisions in bright field images, which are difficult to detect by a human eye. Furthermore, the use of ensembles and active learning to improve the results showed promising result and could be further developed to create a model that can be used in pharmaceutical research.",27,https://www.semanticscholar.org/paper/196600db7545818f98a33ffd0091691a37f58a6b
"Seyoun Park,W. Plishker,R. Shekhar,H. Quon,J. Wong,Junghoon Lee",Deformable registration of CT and cone-beam CT by local CBCT intensity correction,2015-03-20 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1117/12.2082485,"In this paper, we propose a method to accurately register CT to cone-beam CT (CBCT) by iteratively correcting local CBCT intensity. CBCT is a widely used intra-operative imaging modality in image-guided radiotherapy and surgery. A short scan followed by a filtered-backprojection is typically used for CBCT reconstruction. While data on the mid-plane (plane of source-detector rotation) is complete, off-mid-planes undergo different information deficiency and the computed reconstructions are approximate. This causes different reconstruction artifacts at off-mid-planes depending on slice locations, and therefore impedes accurate registration between CT and CBCT. To address this issue, we correct CBCT intensities by matching local intensity histograms slice by slice in conjunction with intensity-based deformable registration. This correction-registration step is repeated until the result image converges. We tested the proposed method on eight head-and-neck cancer cases and compared its performance with state-of-the-art registration methods, Bspline, demons, and optical flow, which are widely used for CT-CBCT registration. Normalized mutual-information (NMI), normalized cross-correlation (NCC), and structural similarity (SSIM) were computed as similarity measures for the performance evaluation. Our method produced overall NMI of 0.59, NCC of 0.96, and SSIM of 0.93, outperforming existing methods by 3.6%, 2.4%, and 2.8% in terms of NMI, NCC, and SSIM scores, respectively. Experimental results show that our method is more consistent and roust than existing algorithms, and also computationally efficient with faster convergence.",28,https://www.semanticscholar.org/paper/aeb57c15de82e73ccb5f4ae0f9c25f985171c7c7
"Hernández Giménez, Mónica,Mayordomo Cámara, Elvira,Ramon Julvez, Ubaldo",LDDMM Meets GANs: Generative Adversarial Networks for Diffeomorphic Registration,2021-11-12 00:00:00,SupportedSources.CORE,10.26754/jjii3a.20216002,"In this work, we propose an unsupervised adversarial learning LDDMM method for 3D mono-modal images based on Generative Adversarial Networks. We have successfully implemented two models with stationary and EPDiff constrained non-stationary parameterizations of diffeomorphisms. Our approach has shown a competitive performance with respect to benchmark supervised and model-based methods.In this work, we propose an unsupervised adversarial learning LDDMM method for 3D mono-modal images based on Generative Adversarial Networks. We have successfully implemented two models with stationary and EPDiff constrained non-stationary parameterizations of diffeomorphisms. Our approach has shown a competitive performance with respect to benchmark supervised and model-based methods",29,https://core.ac.uk/download/525009290.pdf
"Leila C. C. Bergamasco,Fátima L. S. Nunes",Intelligent retrieval and classification in three-dimensional biomedical images — A systematic mapping,2019-02-01 00:00:00,SupportedSources.OPENALEX,10.1016/j.cosrev.2018.10.003,,30,"https://openalex.org/W2901162702
https://doi.org/10.1016/j.cosrev.2018.10.003"
"Xiao Chen,Hongyan Liang,Yimin Li,Deyong Chen,Junbo Wang,Jian Chen",Development of an Imaging and Impedance Flow Cytometer Based on a Constriction Microchannel and Deep Neural Pattern Recognition,2022-11-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/TED.2022.3206278,"This article presents an imaging and impedance flow cytometer based on a constriction microchannel with corresponding cell-type classification based on deep neural pattern recognition. When an incoming cell reached the entrance of the constriction microchannel, the image of the nucleus labeled with fluorescence was captured by a high-speed camera without the concern of losing focus, whereas when the cell deformed through the constriction microchannel by effectively blocking electrical lines, large impedance variations were sampled by an impedance analyzer. Six key biostructural and bioelectrical parameters (e.g., cell diameter, nuclear roundness, and cytoplasmic conductivity) from thousands of single cells were extracted, producing a successful rate of 88.3% in classifying A549 versus Jurkat versus K562 cells based on the feedforward neural network. In addition, multilayer neural networks of deep learning (e.g., VGG16 of CNN and LSTM of RNN) were also used to process fluorescent images and impedance profiles, producing an almost 100% successful rate in cell-type classification. In summary, the microfluidic flow cytometer reported in this article could characterize single-cell biostructural and bioelectrical properties in a high throughput manner, realizing high successful rates of cell-type classification.",31,https://www.semanticscholar.org/paper/ef34ef4ef845ff2c3eda3c24b9bed2ea6df6e184
"Fei Song,Mengya Li,Yang Yang,Kun Yang,Xueyan Gao,Tingting Dan",Small UAV based multi-viewpoint image registration for monitoring cultivated land changes in mountainous terrain,2018-11-02 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1080/01431161.2018.1516051,"ABSTRACT Land degradation, soil erosion, and illegal occupation in the mountainous terrain of southern China have severely reduced the amount of cultivatable land. The use of small unmanned aerial vehicles (UAVs, aka drones) equipped with various types of cameras is considered to be a flexible and low-cost platform for monitoring cultivated land changes. However, image pairs of the same scene taken from different viewpoints often contain discontinuous rotated images with illuminated variations. To address these problems, a novel small UAV based multi-viewpoint image registration method for monitoring cultivated land changes in mountainous terrain is proposed. First, a mixed feature descriptor (MFD) is defined for measuring global and local discrepancies between two datapoint sets, and a deterministic annealing scheme is employed to control the balance of the MFD. Second, the mixed feature finite mixture model (MFMM) is formulated to be the estimation of mixture densities. Finally, the double geometric constraints for -minimizing estimate based energy optimization is formulated in order to calculate a reasonable position in a reproducing kernel Hilbert space. Extensive experiments on UAV images with different viewpoints are conducted. Experimental results show that our method provides better performances in most cases after comparing with six state-of-the-art methods.",32,https://www.semanticscholar.org/paper/566cf3fcadfc3688faf19daffa886300740f6e4a
"E. Falconer,Adrian R. Allen,K. Felmingham,L. Williams,R. Bryant",Inhibitory neural activity predicts response to cognitive-behavioral therapy for posttraumatic stress disorder.,2013-09-15 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.4088/JCP.12m08020,"OBJECTIVE
Despite cognitive-behavioral therapy (CBT) being an effective treatment for posttraumatic stress disorder (PTSD), many patients do not respond to CBT. Understanding the neural bases of treatment response may inform treatment refinement, thereby improving treatment response rates. Adequate working memory function is proposed to enable engagement in CBT.


METHOD
This study employed a Go/No-Go task to examine inhibitory function and its functional brain correlates as predictors of response to CBT in PTSD. Participants were recruited between October 2003 and May 2005. Thirteen treatment-seeking patients who met DSM-IV criteria for PTSD completed the Go/No-Go task while undergoing functional magnetic resonance imaging (fMRI), after which they entered 8 once-weekly sessions of CBT. PTSD severity was measured before treatment and again at 6 months following treatment completion using the Clinician-Administered PTSD Scale (primary outcome measure).


RESULTS
After controlling for initial PTSD severity and ongoing depressive symptoms, greater activity in left dorsal striatal (Z = 3.19, P = .001) and frontal (Z = 3.03, P = .001) networks during inhibitory control was associated with lower PTSD symptom severity after treatment, suggesting better treatment response.


CONCLUSIONS
These results suggest that neural circuitry underpinning inhibitory control plays a role in the outcome of CBT for patients with PTSD.


TRIAL REGISTRATION
anzctr.org Identifier: ACTRN12610000017022.",33,https://www.semanticscholar.org/paper/2f3785d99835cf486c4a78c4a6872f346577fcd5
"Wenxiong Kang,Qiuxia Wu",Contactless Palm Vein Recognition Using a Mutual Foreground-Based Local Binary Pattern,2014-11-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/TIFS.2014.2361020,"Local binary pattern (LBP) is popular for the texture representation owing to its discrimination ability and computational efficiency, but when used to describe the sparse texture in palm vein images, the discrimination ability is diluted, leading to lower performance, especially for contactless palm vein matching. In this paper, an improved mutual foreground LBP method is presented for achieving a better matching performance for contactless palm vein recognition. First, the normalized gradient-based maximal principal curvature algorithm and k -means method are utilized for texture extraction, which can effectively suppress noise and improve accuracy and robustness. Then, an LBP matching strategy was adopted for similarity measurements on the basis of extracted palm veins and their neighborhoods, which include the vast majority of useful distinctive information for identification while eliminating interference by excluding the background. To further improve the LBP performance, the matched pixel ratio was adopted to determine the best matching region (BMR). Finally, the matching score obtained in the process of finding the BMR was fused with results of LBP matching at the score level to further improve the identification performance. A series of rigorous contrast experiments using the palm vein data set in the CASIA multispectral palmprint image database were conducted. The obtained low equal error rate (0.267%) and comparisons with the most state-of-the-art approaches demonstrate that our method is feasible and effective for contactless palm vein recognition.",34,https://www.semanticscholar.org/paper/3b430466f7c7f26bf0dcb2f32646a67c0a611f0a
"Brouwer, C.,Kierkels, R.,van ’t Veld, A.,Sijtsema, N.,Meertens, H.",The effects of computed tomography image characteristics and knot spacing on the spatial accuracy of B-spline deformable image registration in the head and neck geometry,2014-07-29 00:00:00,SupportedSources.CROSSREF,10.1186/1748-717x-9-169,,35,"http://link.springer.com/content/pdf/10.1186/1748-717X-9-169.pdf
http://dx.doi.org/10.1186/1748-717x-9-169"
"Kamlesh Mistry,Li Zhang,S. C. Neoh,Ming Jiang,Md. Alamgir Hossain,Benoit Lafon",Intelligent Appearance and shape based facial emotion recognition for a humanoid robot,2014-12-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/SKIMA.2014.7083542,"In this paper, we present an intelligent facial emotion recognition system with real-time face tracking for a humanoid robot. The system is able to detect facial actions and emotions from images with up to 60 degrees of pose variations. We employ the Active Appearance Model to perform real-time face tracking and extract both texture and geometric representations of images. A POSIT algorithm is also used to identify head rotations. The extracted texture and shape features are employed to detect 18 facial actions and seven basic emotions. The overall system is integrated with a humanoid robot platform to further extend its vision APIs. The system is proved to be able to deal with challenging facial emotion recognition tasks with various pose variations.",36,https://www.semanticscholar.org/paper/3bf673a1f620015cb8b5106b85c7168431bb48ff
"S. Franchini,A. Gentile,F. Sorbello,G. Vassallo,S. Vitabile",ConformalALU: A Conformal Geometric Algebra Coprocessor for Medical Image Processing,2015-04-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/TC.2014.2315652,"Medical imaging involves important computational geometric problems, such as image segmentation and analysis, shape approximation, three-dimensional (3D) modeling, and registration of volumetric data. In the last few years, Conformal Geometric Algebra (CGA), based on five-dimensional (5D) Clifford Algebra, is emerging as a new paradigm that offers simple and universal operators for the representation and solution of complex geometric problems. However, the widespread use of CGA has been so far hindered by its high dimensionality and computational complexity. This paper proposes a simplified formulation of the conformal geometric operations (reflections, rotations, translations, and uniform scaling) aimed at a parallel hardware implementation. A specialized coprocessing architecture (ConformalALU) that offers direct hardware support to the new CGA operators, is also presented. The ConformalALU has been prototyped as a complete System-on-Programmable-Chip (SoPC) on the Xilinx ML507 FPGA board, containing a Virtex-5 FPGA device. Experimental results show average speedups of one order of magnitude for CGA rotations, translations, and dilations with respect to the geometric algebra software library Gaigen running on the general-purpose PowerPC processor embedded in the target FPGA device. A suite of medical imaging applications, including segmentation, 3D modeling and registration of medical data, has been used as testbench to evaluate the coprocessor effectiveness.",37,https://www.semanticscholar.org/paper/5144bd4120395f3a5f39027aa30f2278e2e04f07
"Abidi, A.,Singh, S.",A Moving Least Square Based Framework for Thoracic CT Image Registration,2020-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-981-10-5837-0_3,,38,"http://link.springer.com/content/pdf/10.1007/978-981-10-5837-0_3
http://dx.doi.org/10.1007/978-981-10-5837-0_3"
"Katharina Breininger,Moritz Hanika,Mareike Weule,Markus Kowarschik,Marcus Dr. Pfister,Andreas Maier",Simultaneous reconstruction of multiple stiff wires from a single X-ray projection for endovascular aortic repair,2019-08-22 00:00:00,SupportedSources.OPENALEX,10.1007/s11548-019-02052-7,,39,"https://openalex.org/W2969478681
https://doi.org/10.1007/s11548-019-02052-7"
"R. Penjweini,Michele M. Kim,T. Zhu",Three‐dimensional finite‐element based deformable image registration for evaluation of pleural cavity irradiation during photodynamic therapy,2017-07-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1002/mp.12284,"Purpose Photodynamic therapy (PDT) is used after surgical resection to treat the microscopic disease for malignant pleural mesothelioma and to increase survival rates. As accurate light delivery is imperative to PDT efficacy, the deformation of the pleural volume during the surgery is studied on its impact on the delivered light fluence. In this study, a three‐dimensional finite element‐based (3D FEM) deformable image registration is proposed to directly match the volume of lung to the volume of pleural cavity obtained during PDT to have accurate representation of the light fluence accumulated in the lung, heart and liver (organs‐at‐risk) during treatment. Methods A wand, comprised of a modified endotrachial tube filled with Intralipid and an optical fiber inside the tube, is used to deliver the treatment light. The position of the treatment is tracked using an optical tracking system with an attachment comprised of nine reflective passive markers that are seen by an infrared camera–based navigation system. This information is used to obtain the surface contours of the plural cavity and the cumulative light fluence on every point of the cavity surface that is being treated. The lung, heart, and liver geometry are also reconstructed from a series of computed tomography (CT) scans of the organs acquired in the same patient before and after the surgery. The contours obtained with the optical tracking system and CTs are imported into COMSOL Multiphysics, where the 3D FEM‐based deformable image registration is obtained. The delivered fluence values are assigned to the respective positions (x, y, and z) on the optical tracking contour. The optical tracking contour is considered as the reference, and the CT contours are used as the target, which will be deformed. The data from three patients formed the basis for this study. Results The physical correspondence between the CT and optical tracking geometries, taken at different times, from different imaging devices was established using the 3D FEM‐based image deformable registration. The volume of lung was matched to the volume of pleural cavity and the distribution of light fluence on the surface of the heart, liver and deformed lung volumes was obtained. Conclusion The method used is appropriate for analyzing problems over complicated domains, such as when the domain changes (as in a solid‐state reaction with a moving boundary), when the desired precision varies over the entire domain, or when the solution lacks smoothness. Implementing this method in real‐time for clinical applications and in situ monitoring of the under‐ or over‐ exposed regions to light during PDT can significantly improve the treatment for mesothelioma.",40,"https://www.semanticscholar.org/paper/3c2e7e8d1ec31e101e82d422ce38b48953fd6f32
https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12284"
"Zeyi Li,Haitao Zhang,Yihang Huang",A Rotation-Invariant Optical and SAR Image Registration Algorithm Based on Deep and Gaussian Features,2021-07-04 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.3390/rs13132628,"Traditional feature matching methods of optical and synthetic aperture radar (SAR) used gradient are sensitive to non-linear radiation distortions (NRD) and the rotation between two images. To address this problem, this study presents a novel approach to solving the rigid body rotation problem by a two-step process. The first step proposes a deep learning neural network named RotNET to predict the rotation relationship between two images. The second step uses a local feature descriptor based on the Gaussian pyramid named Gaussian pyramid features of oriented gradients (GPOG) to match two images. The RotNET uses a neural network to analyze the gradient histogram of the two images to derive the rotation relationship between optical and SAR images. Subsequently, GPOG is depicted a keypoint by using the histogram of Gaussian pyramid to make one-cell block structure which is simpler and more stable than HOG structure-based descriptors. Finally, this paper designs experiments to prove that the gradient histogram of the optical and SAR images can reflect the rotation relationship and the RotNET can correctly predict them. The similarity map test and the image registration results obtained on experiments show that GPOG descriptor is robust to SAR speckle noise and NRD.",41,"https://www.semanticscholar.org/paper/3767f15fe455d17163569fe24a8e892612670bfd
https://www.mdpi.com/2072-4292/13/13/2628/pdf?version=1625403444"
"Torsten Rohlfing,Calvin R. Maurer",Multi-classifier framework for atlas-based image segmentation,2005-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/j.patrec.2005.03.017,"We develop and evaluate in this paper a multi-classifier framework for atlas-based segmentation, a popular segmentation method in biomedical image analysis. An atlas is a spatial map of classes (e.g., anatomical structures), which is usually derived from a reference individual by manual segmentation. An atlas-based classification is generated by registering an image to an atlas, that is, by computing a semantically correct coordinate mapping between the two. In the present paper, the registration algorithm is an intensitybased non-rigid method that computes a free-form deformation (FFD) defined on a uniform grid of control points. The transformation is regularized by a weighted smoothness constraint term. Different atlases, as well as different parameterizations of the registration algorithm, lead to different and somewhat independent atlas-based classifiers. The outputs of these classifiers can be combined in order to improve overall classification accuracy. In an evaluation study, biomedical images from seven subjects are segmented 1) using three individual atlases; 2) using one atlas and three different resolutions of the FFD control point grid; 3) using one atlas and three different regularization constraint weights. In each case, the three individual segmentations are combined by Sum Rule fusion. For each individual and for each combined segmentation, its recognition rate (relative number of correctly labeled image voxels) is computed against a manual gold-standard segmentation. In all cases, classifier combination consistently improved classification accuracy. The biggest improvement was achieved using multiple atlases, a smaller gain resulted from multiple regularization constraint weights, and a marginal gain resulted from multiple control point spacings. We conclude that multi-classifier methods have a natural application to atlas-based segmentation and the potential to increase classification accuracy in real-world segmentation problems.",42,https://web.archive.org/web/20050327172444/http://www.stanford.edu:80/~rohlfing/publications/2004-rohlfing-cvpr-multi_classifier_segmentation.pdf
"Srivastava, S.,Lall, B.",Brain-Inspired Machine Intelligence for Image Analysis: Convolutional Neural Networks,2017-08-14 00:00:00,SupportedSources.CROSSREF,10.1002/9781119242963.ch6,,43,"https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119242963.ch6
https://onlinelibrary.wiley.com/doi/full/10.1002/9781119242963.ch6
http://dx.doi.org/10.1002/9781119242963.ch6"
"Martin Engilberge,Edo Collins,S. Süsstrunk",Color representation in deep neural networks,2017-09-14 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICIP.2017.8296790,"Convolutional neural networks are top-performers on image classification tasks. Understanding how they make use of color information in images may be useful for various tasks. In this paper we analyze the representation learned by a popular CNN to detect and characterize color-related features. We confirm the existence of some object- and color-specific units, as well as the effect of layer-depth on color-sensitivity and class-invariance.",44,"https://www.semanticscholar.org/paper/dadb6314f27f325c40d9e8c5b7e6b7dd9208461e
https://infoscience.epfl.ch/record/231742/files/Engilberge%20ICIP%202017.pdf"
"Che, T.,Wang, X.,Zhao, K.,Zhao, Y.,Zeng, D.,Li, Q.,Zheng, Y.,Yang, N.,Wang, J.,Li, S.",AMNet: Adaptive multi-level network for deformable registration of 3D brain MR images,2023-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.media.2023.102740,,45,"https://api.elsevier.com/content/article/PII:S1361841523000014?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S1361841523000014?httpAccept=text/plain
http://dx.doi.org/10.1016/j.media.2023.102740"
"Alldieck, Thiemo,Mir, Aymen,Pons-Moll, Gerard",Learning to Transfer Texture from Clothing Images to 3D Humans,2020-01-01 00:00:00,SupportedSources.CORE,10.1109/cvpr42600.2020.00705,"In this paper, we present a simple yet effective method to automatically
transfer textures of clothing images (front and back) to 3D garments worn on
top SMPL, in real time. We first automatically compute training pairs of images
with aligned 3D garments using a custom non-rigid 3D to 2D registration method,
which is accurate but slow. Using these pairs, we learn a mapping from pixels
to the 3D garment surface. Our idea is to learn dense correspondences from
garment image silhouettes to a 2D-UV map of a 3D garment surface using shape
information alone, completely ignoring texture, which allows us to generalize
to the wide range of web images. Several experiments demonstrate that our model
is more accurate than widely used baselines such as thin-plate-spline warping
and image-to-image translation networks while being orders of magnitude faster.
Our model opens the door for applications such as virtual try-on, and allows
for generation of 3D humans with varied textures which is necessary for
learning.Comment: IEEE Conference on Computer Vision and Pattern Recognitio",46,http://arxiv.org/abs/2003.02050
C. Davatzikos,Nonlinear registration of brain images using deformable models,1996-06-21 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/MMBIA.1996.534061,"A key issue in several brain imaging applications, including computer aided neurosurgery, functional image analysis, and morphometrics, is the spatial normalization and registration of tomographic images from different subjects. This paper proposes a technique for spatial normalization of brain images based on elastically deformable models. In the authors' approach they use a deformable surface algorithm to find a parametric representation of the outer cortical surface and then use this representation to obtain a map between corresponding regions of the outer cortex in two different images. Based on the resulting map, the authors then derive a three-dimensional elastic warping transformation which brings two images in register. This transformation models images as inhomogeneous elastic objects which are deformed into registration with each other by external force fields. The elastic properties of the images can vary from one region to the other, allowing more variable brain regions, such as the ventricles, to deform more freely than less variable ones. Finally, the authors use prestrained elasticity to model structural irregularities, and in particular the ventricular expansion occurring with aging or diseases. The performance of the authors' algorithm is demonstrated on magnetic resonance images.",47,https://www.semanticscholar.org/paper/28c57ad247fb064d4390c6210510e5895a9ba748
