authors,title,pub_date,source,doi,abstract,rank,url
"Rozali Toyib,Yulia Darnita",Pengamanan Data Teks Dengan Menggunakan Algoritma Zero-Knowledge Proof,2020-08-31 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.37676/JMI.V16I1.1114,"Data security is very important in maintaining the confidentiality of the information itself, especially if the information is only known by certain parties. Sending data or information without security will be at risk of being tapped. So that the information contained in it can be easily known by unauthorized parties, and things like that are very detrimental. Until now, cryptography is one of the solutions to ensure the security of information. Zero Knowledge Proof (ZKP) is a cryptographic protocol that can be used by someone to prove someone's ownership (prover) of confidential information to others (verifier), without the need to disclose the information or provide a way for other people to find out the secret. The test result is Zero Knowledge Proof divides one data stream into small blocks. Each of these blocks is encrypted separately. In an implementation without proof of knowledge, the key to encrypt will only be with the user, and by that, he will be able to encrypt and decrypt the information. Zero knowledge proof algorithm is a unique method by which the user can prove to other users that he knows additional information.",12,"https://www.semanticscholar.org/paper/77b1457aab60e0ce02835081c004b0b111e659f4
https://jurnal.unived.ac.id/index.php/jmi/article/download/1114/920"
"Jin Wang,Wei Ou,Osama Alfarraj,Amr Tolba,Gwang-Jun Kim,Yongjun Ren",Block Verification Mechanism Based on Zero-Knowledge Proof in Blockchain,2023-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.32604/csse.2023.029622,"Since transactions in blockchain are based on public ledger verification, this raises security concerns about privacy protection. And it will cause the accumulation of data on the chain and resulting in the low efficiency of block verification, when the whole transaction on the chain is verified. In order to improve the efficiency and privacy protection of block data verification, this paper proposes an efficient block verification mechanism with privacy protection based on zeroknowledge proof (ZKP), which not only protects the privacy of users but also improves the speed of data block verification. There is no need to put the whole transaction on the chain when verifying block data. It just needs to generate the ZKP and root hash with the transaction information, then save them to the smart contract for verification. Moreover, the ZKP verification in smart contract is carried out to realize the privacy protection of the transaction and efficient verification of the block. When the data is validated, the buffer accepts the complete transaction, updates the transaction status in the cloud database, and packages up the chain. So, the ZKP strengthens the privacy protection ability of blockchain, and the smart contracts save the time cost of block verification.",13,https://web.archive.org/web/20221107202219/https://file.techscience.com/ueditor/files/csse/TSP_CSSE-45-2/TSP_CSSE_29622/TSP_CSSE_29622.pdf
"Rubinstein-Salzedo, S.",Zero-Knowledge Proofs,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-94818-8_16,,14,"http://link.springer.com/content/pdf/10.1007/978-3-319-94818-8_16
http://dx.doi.org/10.1007/978-3-319-94818-8_16"
"Smart, N.",Zero-Knowledge Proofs,2015-11-13 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-319-21936-3_21,,15,"http://link.springer.com/content/pdf/10.1007/978-3-319-21936-3_21
http://dx.doi.org/10.1007/978-3-319-21936-3_21"
"M. Rubika,Prof. S. Senthilvelan,N. Sneka",Execution of IoT System using Blockchain with Authentication and Data Protection,2023-03-31 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.22214/ijraset.2023.49791,"Abstract: Blockchain allows users and data providers to ensure authentication, authorization and data validity with proper multi-key exchange authentication for user identity and hash key for Blockchain so that the data is not just stored but also validated each time the user access. In this paper, we apply Zero Knowledge proof to a Strong rooms using RFID Card reader and Camera module IoT systems to prove that a prover without disclosing information such as public key enhances the anonymity of Blockchain",16,https://www.semanticscholar.org/paper/a0e7d2ac2abcc2793f77f142a0eac771bfad004c
"Wätjen, D.",Zero-Knowledge-Protokolle,2018-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-658-22474-5_11,,17,"http://link.springer.com/content/pdf/10.1007/978-3-658-22474-5_11
http://dx.doi.org/10.1007/978-3-658-22474-5_11"
"Beutelspacher, A.,Neumann, H.,Schwarzpaul, T.",Zero-Knowledge-Protokolle,2010-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-8348-9631-5_16,,18,"http://link.springer.com/content/pdf/10.1007/978-3-8348-9631-5_16.pdf
http://dx.doi.org/10.1007/978-3-8348-9631-5_16"
"Pieprzyk, J.,Hardjono, T.,Seberry, J.",Zero-Knowledge Proof Systems,2003-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-662-07324-7_12,,19,"http://link.springer.com/content/pdf/10.1007/978-3-662-07324-7_12
http://dx.doi.org/10.1007/978-3-662-07324-7_12"
,Zero-Knowledge Proof Systems,2001-08-06 00:00:00,SupportedSources.CROSSREF,10.1017/cbo9780511546891.005,,20,"https://www.cambridge.org/core/services/aop-cambridge-core/content/view/18C36EBE57010ECA942D52C5304FE59E
http://dx.doi.org/10.1017/cbo9780511546891.005"
"Raharjo, W.,Sutanti, D.",Implementasi Zero Knowledge Proof Menggunakan Protokol Feige Fiat Shamir Untuk Verifikasi Tiket Rahasia,2016-08-01 00:00:00,SupportedSources.CROSSREF,10.31937/ti.v7i2.355,,21,"http://ejournals.umn.ac.id/index.php/TI/article/download/355/321
http://ejournals.umn.ac.id/index.php/TI/article/download/355/321
http://dx.doi.org/10.31937/ti.v7i2.355"
Byeongtae Ahn,A Study of Zero-Knowledge Proof for Transaction Improvement based Blockchain,None,SupportedSources.SEMANTIC_SCHOLAR,10.14400/JDC.2021.19.6.233,"Recently, blockchain technology accumulates and stores all transactions. Therefore, in order to verify the contents of all transactions, the data itself is compressed, but the scalability is limited. In addition, since a separate verification algorithm is used for each type of transaction, the verification burden increases as the size of the transaction increases. Existing blockchain cannot participate in the network because it does not become a block sink by using a server with a low specification. Due to this problem, as the time passes, the data size of the blockchain network becomes larger and it becomes impossible to participate in the network except for users with abundant resources. Therefore, in this paper, we are improved transaction as studied the zero knowledge proof algorithm for general operation verification. In this system, the design of zero-knowledge circuit generator capable of general operation verification and optimization of verifier and prover were also conducted.",22,https://www.semanticscholar.org/paper/66b60555e05b4556032df16174163a020b7d1883
"Wen, X.,Chen, Y.,Fan, X.,Zhang, W.,Yi, Z.,Fang, J.",Blockchain consensus mechanism based on quantum zero-knowledge proof,2022-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.optlastec.2021.107693,,23,"https://api.elsevier.com/content/article/PII:S0030399221007817?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S0030399221007817?httpAccept=text/plain
http://dx.doi.org/10.1016/j.optlastec.2021.107693"
"Brassard, G.,Crepeau, C.",Sorting out zero-knowledge,None,SupportedSources.CROSSREF,10.1007/3-540-46885-4_20,,24,"http://link.springer.com/content/pdf/10.1007/3-540-46885-4_20.pdf
http://dx.doi.org/10.1007/3-540-46885-4_20"
"Thomas Chen,Abby Lu,Jern Kunpittaya,Alan Luo",A Review of Zero Knowledge Proofs,None,SupportedSources.SEMANTIC_SCHOLAR,,"As a motivating example, zk-SNARKs are useful for blockchain rollups where the prover wants to keep the witness of their computation a secret. Suppose Alice runs some computation off-chain, and in her computation, she obtains some secret witness, such as the details of a z-cash transaction, or the location of a newly-generated planet in the zk-game, Darkforest[2]. Alice would like the chain to commit the state changes her computation made, without revealing her secret witness and without the chain rerunning her entire computation on-chain. To this end, she would like a protocol where she, the prover, can convince the chain, the verifier, that a statement is true, but reveal nothing else.",25,https://www.semanticscholar.org/paper/777c5faae33e77b12545a1e12ca1442b8628b2c0
"K. Balasubramanian,K. Mala",Zero Knowledge Proofs: A Survey,None,SupportedSources.SEMANTIC_SCHOLAR,10.4018/978-1-5225-2915-6.CH009,"Zero knowledge protocols provide a way of proving that a statement is true without revealing anything other than the correctness of the claim. Zero knowledge protocols have practical applications in cryptography and are used in many applications. While some applications only exist on a specification level, a direction of research has produced real-world applications. Zero knowledge protocols, also referred to as zero knowledge proofs, are a type of protocol in which one party, called the prover, tries to convince the other party, called the verifier, that a given statement is true. Sometimes the statement is that the prover possesses a particular piece of information. This is a special case of zero knowledge protocol called a zero-knowledge proof of knowledge. Formally, a zero-knowledge proof is a type of interactive proof.",26,https://www.semanticscholar.org/paper/a03d796ab93b9c971cdf97df18674ae5484c9666
"Yinjie Gong,Yifei Jin,Yuchan Li,Ziyi Liu,Zhiyi Zhu",Analysis and comparison of the main zero-knowledge proof scheme,2022-01-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/BDICN55575.2022.00074,"Thanks to the development in encryption technology and blockchain, cryptocurrency has already proven feasible and applicable. However, blockchain requires massive information including details of every transaction, the information of the dealer and buyer, which makes the privacy of every user on blockchain vulnerable. With the presence of Zcash, a new concept called Zero-Knowledge proof which focuses on proving and verifying identities appears in front of every researcher and engineer working on blockchain. Because of the enormous quantity of the ZKP schemes and the limited time, in this article, we have compared four main ZKP algorithms-ZK-SNARK, ZK-STARK, MPC protocol-based algorithms, and Bulletproof. By comparing these algorithms, we intend to give relevant engineers and researchers a general understanding of the advantages and disadvantages of these algorithms. In addition, we try to make the relevant people aware of the application scenarios of each ZKP.",27,https://www.semanticscholar.org/paper/ea9b02fa8c17e75d1e5820148b56b207c2803fb1
"Seval Capraz,Adnan Ozsoy",Personal Data Protection in Blockchain with Zero-Knowledge Proof,2021-01-01 00:00:00,SupportedSources.OPENALEX,10.1007/978-981-33-6470-7_7,,28,"https://openalex.org/W3136521687
https://doi.org/10.1007/978-981-33-6470-7_7"
"Konkin, A.,Zapechnikov, S.",Zero knowledge proof and ZK-SNARK for private blockchains,2023-03-09 00:00:00,SupportedSources.CROSSREF,10.1007/s11416-023-00466-1,,29,"https://link.springer.com/content/pdf/10.1007/s11416-023-00466-1.pdf
https://link.springer.com/article/10.1007/s11416-023-00466-1/fulltext.html
https://link.springer.com/content/pdf/10.1007/s11416-023-00466-1.pdf
http://dx.doi.org/10.1007/s11416-023-00466-1"
"ChangHyung Lee,Ki-Hyung Kim",Implementation of IoT system using block chain with authentication and data protection,None,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICOIN.2018.8343261,"In a block-chain IoT environment, when data or device authentication information is put on a block chain, personal information may be leaked through the proof-of-work process or address search. In this paper, we apply Zero-Knowledge proof to a smart meter system to prove that a prover without disclosing information such as public key, and we have studied how to enhance anonymity of block chain for privacy protection.",30,https://www.semanticscholar.org/paper/e2924d6d9b4cbdf29b650e8924f97dedf5a0ac4b
"Alessandra Scafuro,Luisa Siniscalchi,Ivan Visconti",Publicly Verifiable Zero Knowledge from (Collapsing) Blockchains,2020-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,,"Publicly Verifiable Zero-Knowledge proofs are known to exist only from setup assumptions such as a trusted Common Reference String (CRS) or a Random Oracle. Unfortunately, the former requires a trusted party while the latter does not exist. Blockchains are distributed systems that already exist and provide certain security properties (under some honest majority assumption), hence, a natural recent research direction has been to use a blockchain as an alternative setup assumption. In TCC 2017 Goyal and Goyal proposed a construction of a publicly verifiable zero-knowledge (pvZK) proof system for some proof-of-stake blockchains. The zero-knowledge property of their construction however relies on some additional and not fully specified assumptions about the current and future behavior of honest blockchain players. In this paper we provide several contributions. First, we show that when using a blockchain to design a provably secure protocol, it is dangerous to rely on demanding additional requirements on behaviors of the blockchain players. We do so by showing an ""attack of the clones"" whereby a malicious verifier can use a smart contract to slyly (not through bribing) clone capabilities of honest stakeholders and use those to invalidate the zero-knowledge property of the proof system by Goyal and Goyal. Second, we propose a new publicly verifiable zero-knowledge proof system that relies on noninteractive commitments and on an assumption on the min-entropy of some blocks appearing on the blockchain. Third, motivated by the fact that blockchains are a recent innovation and their resilience in the long run is still controversial, we introduce the concept of collapsing blockchain, and we prove that the zero-knowledge property of our scheme holds even if the blockchain eventually becomes insecure and all blockchain players eventually become dishonest.",31,https://web.archive.org/web/20210710182129/https://eprint.iacr.org/2020/1435.pdf
Siqi Liu,Privacy Protection Revolution: Zero-knowledge Proof,2022-08-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICDACAI57211.2022.00084,"Online privacy protection is highly associated with verification since it is a part of communication between users and servers. Because privacy has a probability of leaking out during the transmissions. With a new method without knowing and verifying the privacy, the verification method will have a revolution. The traditional verification pattern can be rewritten. This paper introduces the history of verification or secret protection and specifically discusses the theory of zero-knowledge proof. After pointing out that the disadvantage of zero-knowledge is time-consuming, this paper expends the theory with zk-SNARK which stands for “zero-knowledge succinct non-interactive argument of knowledge”. The part of zk-SNARK gives 2 implementations by linear algebra and polynomial. This paper lists 3 applications of zk-SNARK, which are z-cash, filecoin and loopring 3.0 in detail. In the end, this paper presents the advantage of zero-knowledge proof with the comparison of other currencies and discusses the risk of using zero-knowledge proof as contracts.",32,https://www.semanticscholar.org/paper/ecfa3400775d25d14998ac77311c7dfcec8046f2
,Collusion using blockchain,2021-01-01 00:00:00,SupportedSources.CROSSREF,10.4337/9781800885530.00016,,33,http://dx.doi.org/10.4337/9781800885530.00016
"P. Lalitha Surya Kumari,A. Damodaram",An Alternative Methodology for Authentication and Confidentiality Based on Zero Knowledge Protocols Using Diffie-Hellman Key Exchange,2014-12-22 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICIT.2014.39,"This paper presents a concept for a new method to provide the authentication and confidentiality using zero knowledge protocol and key exchange. Zero knowledge proof protocol is a essential component of cryptography, which in recent years has increasingly popular amongst scholars. Its applications have widened and it has made inroads in several areas including mathematics and network safety and so on. This simple protocol based on zero knowledge proof by which user can prove to the authentication server that he has the password without having to send the password to the server either clear text or in encrypted format. This is a protocol in which the data learned by one party (i.e., The inspector) allow him/her to verify that a statement is true but does not reveal any additional information. In this paper we first discuss about zero-knowledge protocol proof system of knowledge and also key exchange between users and which then is modified into an authentication scheme with secret key exchange for confidentiality. The whole protocol involves mutual identification of two users, exchange of a random common secret key or session key for the verification of public keys.",34,https://www.semanticscholar.org/paper/0843eae574ecd997a82bc0cf7f6a434b2d94d33e
"Ratseev, S.,Ulyanovsk State University,Rostov, M.,Ulyanovsk State University",Zero-Knowledge Proof Authentication Protocols,2019-01-01 00:00:00,SupportedSources.CROSSREF,10.18500/1816-9791-2019-19-1-114-121,,35,http://dx.doi.org/10.18500/1816-9791-2019-19-1-114-121
"Sardar, A.,Y.V., S.,N., R.",Zero Knowledge Proof in Secret Sharing Scheme Using Elliptic Curve Cryptography,2012-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-642-29219-4_26,,36,"http://link.springer.com/content/pdf/10.1007/978-3-642-29219-4_26.pdf
http://dx.doi.org/10.1007/978-3-642-29219-4_26"
"Donghui Ding,Kang Li,Linpeng Jia,Zhongcheng Li,Jun Li,Yi Sun",Privacy protection for blockchains with account and multi-asset model,2019-06-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.23919/j.cc.2019.06.006,"The blockchain technology has been applied to wide areas. However, the open and transparent properties of the blockchains pose serious challenges to users' privacy. Among all the schemes for the privacy protection, the zero-knowledge proof algorithm conceals most of the private information in a transaction, while participants of the blockchain can validate this transaction without the private information. However, current schemes are only aimed at blockchains with the UTXO model, and only one type of assets circulates on these blockchains. Based on the zero-knowledge proof algorithm, this paper proposes a privacy protection scheme for blockchains that use the account and multi-asset model. We design the transaction structure, anonymous addresses and anonymous asset metadata, and also propose the methods of the asset transfer and double-spending detection. The zk-SNARKs algorithm is used to generate and to verify the zero-knowledge proof. And finally, we conduct the experiments to evaluate our scheme.",37,https://www.semanticscholar.org/paper/743d8ba7e051f4ce4be5527780acdf1a9b8fa75e
,A LITERATURE REVIEW OF ZK-OAUTH (ANONYMOUS AUTHENTICATION SYSTEM),2023-02-20 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.56726/irjmets33446,ZK OAUTH is a zero knowledge based decentralized authentication platform which allows user authentication anonymously and securely without the need of the user to share his or her credentials or trust on any other third party platform. The misuse of the personal data is a major concern for the people all over the world. This paper proves about Zero Knowledge and authentication to show any statement that is true but without revealing and sharing the secret and data to the verifier. The paper concludes about the application of Zero Knowledge in usage of Block chain.,38,https://web.archive.org/web/20230302163939/https://www.irjmets.com/uploadedfiles/paper//issue_2_february_2023/33446/final/fin_irjmets1676883428.pdf
"Beutelspacher, A.,Schwenk, J.,Wolfenstetter, K.",Zero-Knowledge-Verfahren,2015-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/978-3-8348-2322-9_4,,39,"https://link.springer.com/content/pdf/10.1007/978-3-8348-2322-9_4
http://dx.doi.org/10.1007/978-3-8348-2322-9_4"
"Ling Cao,Zheyi Wan",Anonymous scheme for blockchain atomic swap based on zero-knowledge proof,2020-06-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICAICA50127.2020.9181875,"The blockchain's cross-chain atomic exchange uses smart contracts to replace trusted third parties, but atomic exchange cannot guarantee the anonymity of transactions, and it will inevitably increase the risk of privacy leakage. Therefore, this paper proposes an atom based on zero-knowledge proof. Improved methods of exchange to ensure the privacy of both parties in a transaction. The anonymous improvement scheme in this article uses the UTXO unconsumed model to add a new anonymous list in the blockchain. When sending assets to smart contracts, zero-knowledge proof is used to provide self-certification of ownership of the asset, and then the transaction is broken down. Only the hash value of the transaction is sent to the node, and the discarded list is used to verify the validity of the transaction, which achieves the effect of storing assets anonymously in the smart contract. At the same time, a smart contract is added when the two parties in the transaction communicate to exchange the contract address of the newly set smart contract between the two parties in the transaction. This can prevent the smart contract address information from being stolen when the two parties in the transaction communicate directly.",40,https://www.semanticscholar.org/paper/49f379c629383990c31a33ebda9f7c4eb2016c2c
"Soonhyeong Jeong,Byeongtae Ahn†",A study of universal zero-knowledge proof circuit-based virtual machines that validate general operations & reduce transaction validation,2021-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.2298/csis200322006j,"Recently, blockchain technology accumulates and stores all transactions. Therefore, in order to verify the contents of all transactions, the data itself is compressed, but the scalability is limited. In addition, since a separate verification algorithm is used for each type of transaction, the verification burden increases as the size of the transaction increases. Existing blockchain cannot participate in the network because it does not become a block sink by using a server with a low specification. Due to this problem, as the time passes, the data size of the blockchain network becomes larger and it becomes impossible to participate in the network except for users with abundant resources. Therefore, in this paper, we studied the zero knowledge proof algorithm for general operation verification. In this system, the design of zero-knowledge circuit generator capable of general operation verification and optimization of verifier and prover were also conducted. Also, we developed an algorithm for optimizing key generation. Based on all of these, the zero-knowledge proof algorithm was applied to and tested on the virtual machine so that it can be used universally on all blockchains.",41,https://web.archive.org/web/20210310101742/http://www.doiserbia.nb.rs/img/doi/1820-0214/2021%20OnLine-First/1820-02142100006J.pdf
"De Santis, A.,Persiano, G.",Communication efficient Zero-knowledge Proofs of knowledge,1992-01-01 00:00:00,SupportedSources.CROSSREF,10.1007/3-540-55210-3_204,,42,"http://link.springer.com/content/pdf/10.1007/3-540-55210-3_204
http://dx.doi.org/10.1007/3-540-55210-3_204"
"Shen, M.,Gou, G.,Xuan, Q.",Security and privacy of blockchain,2023-01-01 00:00:00,SupportedSources.CROSSREF,10.1016/j.bcra.2023.100130,,43,"https://api.elsevier.com/content/article/PII:S2096720923000052?httpAccept=text/xml
https://api.elsevier.com/content/article/PII:S2096720923000052?httpAccept=text/plain
http://dx.doi.org/10.1016/j.bcra.2023.100130"
"Jeremy Jedlicka,Emanuel S. Grant",Data Privacy through Zero-Knowledge Proofs,2022-12-26 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICERECT56837.2022.10060661,"With a growing reliance on the Internet, users are required to provide vast amounts of personal information in exchange for using online services. Once given over, the user releases all control and ownership of her/his information. Some users of the Internet rely on strong server-side protections and the assurances that the data will be used ethically in their best interests. Recent legislation actions have focused on limiting the amount of data required and regulating the usage of that data once collected. However, a new subset of cryptography, zero-knowledge proofs, may eliminate the need for users to relinquish their data. These zero-knowledge proofs combined with Blockchain technology could give users complete ownership of their information and provide them with the ability to revoke a third-parties access to it. This survey report is a review the current body of literature relating to this topic with the goal of understanding the feasibility of this solution.",44,https://www.semanticscholar.org/paper/9d241116a634f8d3d618fc750fec4c1e629f4498
"E. Jansirani,Dr. N. Kowsalya",Using Zero-Knowledge Proof for Secure Data Transmission on Distributed Network,2022-03-10 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.32628/ijsrst229211,Data security plays a major role in computer network. Because it helps to transmit data in secure way over the Internet. So we need to use strong security method for secure data transaction. Cryptography is a security tool which helps to transmit information from one place to another place over computer network. Cryptography follows encryption and decryption methods for data transmission. Cryptographic technique is completely based on key generation because it needs keys to transmit data between users. However cryptography works well in secure data transmission but it needs keys to provide security for data. In cryptography generation of keys taking more time than transmission of data. So in this paper we discuss about Zero-Knowledge Proof (ZKP) which is also based on cryptographic technique. ZKP is also useful in secure data transmission without sharing key values between users. This paper tells about overview of ZKP and how it is useful in data transmission.,45,https://www.semanticscholar.org/paper/8c534b52c2b49b8eeff8c95e27a8efe94bcbc958
"M. Harikrishnan,K. Lakshmy",Secure Digital Service Payments using Zero Knowledge Proof in Distributed Network,2019-03-15 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1109/ICACCS.2019.8728462,"Performing a fair exchange without a Trusted Third Party (TTP) was considered to be impossible. With multi party computation and practices like Proof-of-Work (PoW), blockchain accomplishes a fair exchange in a trustless network. Data confidentiality is a key challenge that has to be resolved before adopting blockchain for enterprise applications where tokenized assets will be transferred. Protocols like Zcash are already providing the same for financial transactions but lacks flexibility required to apply in most of the potential use cases of blockchain. Most of the real world application work in a way where a transaction is carried out when a particular action is performed. Also, the zero knowledge proof method used in Zcash, ZKSNARK has certain weaknesses restricting its adoption. One of the major drawbacks of ZKSNARK is that it requires an initial trust setup phase which is difficult to achieve in blockchain ecosystem. ZKSTARK, an interactive zero knowledge proof does not require this phase and also provides security against post quantum attacks. We propose a system that uses two indistinguishable hash functions along with ZKSTARK to improve the flexibility of blockchain platforms. The two indistinguishable hash functions are chosen from SHA3-finalists based on their security, performance and inner designs.",46,https://www.semanticscholar.org/paper/d61944d2808d91c4c39088c74c18ce6824c4071c
